user_id, label, start_date         , end_date
DEL0913,     0,                    , 
DEN0236,     0,                    , 
DEP0163,     0,                    , 
DER0400,     0,                    , 
DER2162,     0,                    , 
DEY2638,     0,                    , 
DFC2060,     0,                    , 
DFC3287,     0,                    , 
DFH1681,     0,                    , 
DFM2933,     0,                    , 
DFP3615,     0,                    , 
DFW1467,     0,                    , 
DGE3194,     0,                    , 
DGG3429,     0,                    , 
DGH3295,     0,                    , 
DGN3358,     0,                    , 
DGQ3744,     0,                    , 
DGS1079,     0,                    , 
DHB2364,     0,                    , 
DHC1989,     0,                    , 
DHG0533,     0,                    , 
DHG0962,     0,                    , 
DHG1830,     0,                    , 
DHK0367,     0,                    , 
DHL2219,     0,                    , 
DHM1476,     0,                    , 
DHR2541,     0,                    , 
DHS2419,     0,                    , 
DIA0731,     0,                    , 
DIP3310,     0,                    , 
DIR3921,     0,                    , 
DIW1749,     0,                    , 
DJA0740,     0,                    , 
DJB1236,     0,                    , 
DJB2983,     0,                    , 
DJC0073,     0,                    , 
DJF0760,     0,                    , 
DJF2329,     0,                    , 
DJF2576,     0,                    , 
DJF3394,     0,                    , 
DJH0971,     0,                    , 
DJH1506,     0,                    , 
DJP2420,     0,                    , 
DJP3230,     0,                    , 
DJR2389,     0,                    , 
DJS1127,     0,                    , 
DJS1271,     0,                    , 
DKB0260,     0,                    , 
DKD2409,     0,                    , 
DKE0797,     0,                    , 
DKF2721,     0,                    , 
DKM2980,     0,                    , 
DKP0671,     0,                    , 
DKR0027,     0,                    , 
DKR0860,     0,                    , 
DKS1509,     0,                    , 
DKW1659,     0,                    , 
DLC2903,     0,                    , 
DLG2673,     0,                    , 
DLM0608,     0,                    , 
DLM1680,     0,                    , 
DLM2440,     0,                    , 
DLM2826,     0,                    , 
DLP1445,     0,                    , 
DLR1423,     0,                    , 
DLW2729,     0,                    , 
DMA3455,     0,                    , 
DMB1429,     0,                    , 
DMB2533,     0,                    , 
DMC1438,     0,                    , 
DMC1766,     0,                    , 
DMD0486,     0,                    , 
DMG1298,     0,                    , 
DMH0011,     0,                    , 
DMH1232,     0,                    , 
DMJ1815,     0,                    , 
DMM2063,     0,                    , 
DMR0336,     0,                    , 
DMR2518,     0,                    , 
DMS1977,     0,                    , 
DMS3400,     0,                    , 
DMW2128,     0,                    , 
DNB1999,     0,                    , 
DNB2574,     0,                    , 
DNB3545,     0,                    , 
DND3309,     0,                    , 
DNH0308,     0,                    , 
DNM0275,     0,                    , 
DNM2823,     0,                    , 
DNM3903,     0,                    , 
DNN0488,     0,                    , 
DNS1758,     0,                    , 
DNS1768,     0,                    , 
DNV1964,     0,                    , 
DOB2696,     0,                    , 
DOC1734,     0,                    , 
DOM0586,     0,                    , 
DOS1990,     0,                    , 
DOT1898,     0,                    , 
DOW1266,     0,                    , 
DPC3722,     0,                    , 
DPF3215,     0,                    , 
DPF3360,     0,                    , 
DPM2971,     0,                    , 
DQS0752,     0,                    , 
DRB0202,     0,                    , 
DRB0756,     0,                    , 
DRB1780,     0,                    , 
DRC2296,     0,                    , 
DRD0097,     0,                    , 
DRF1498,     0,                    , 
DRF3306,     0,                    , 
DRF3992,     0,                    , 
DRH3557,     0,                    , 
DRJ0794,     0,                    , 
DRK3644,     0,                    , 
DRM2927,     0,                    , 
DRN0782,     0,                    , 
DRS0032,     0,                    , 
DRW1207,     0,                    , 
DSA3620,     0,                    , 
DSB0245,     0,                    , 
DSB0307,     0,                    , 
DSB2463,     0,                    , 
DSB2734,     0,                    , 
DSC2208,     0,                    , 
DSD1293,     0,                    , 
DSF2557,     0,                    , 
DSJ1384,     0,                    , 
DSM1286,     0,                    , 
DSM2400,     0,                    , 
DSM3954,     0,                    , 
DSN3186,     0,                    , 
DSR3787,     0,                    , 
DTA2223,     0,                    , 
DTC2566,     0,                    , 
DTG1294,     0,                    , 
DTH1333,     0,                    , 
DTL2891,     0,                    , 
DTT1716,     0,                    , 
DTU3804,     0,                    , 
DTW1276,     0,                    , 
DTW3549,     0,                    , 
DWB0238,     0,                    , 
DWB0865,     0,                    , 
DWB3085,     0,                    , 
DWB3415,     0,                    , 
DWC2994,     0,                    , 
DWD2621,     0,                    , 
DWF2268,     0,                    , 
DWK2099,     0,                    , 
DWY3973,     0,                    , 
DXM2433,     0,                    , 
DYH0315,     0,                    , 
DZG0889,     0,                    , 
DZW0126,     0,                    , 
EAB2522,     0,                    , 
EAH1653,     0,                    , 
EAH2882,     0,                    , 
EAH3107,     0,                    , 
EAH3550,     0,                    , 
EAL3873,     0,                    , 
EAM1432,     0,                    , 
EAM3642,     0,                    , 
EAP1555,     0,                    , 
EBC3242,     0,                    , 
EBD2562,     0,                    , 
EBH1882,     0,                    , 
EBS2201,     0,                    , 
ECA0976,     0,                    , 
ECA1221,     0,                    , 
ECB1341,     0,                    , 
ECB1683,     0,                    , 
ECM3591,     0,                    , 
ECS3353,     0,                    , 
EDF2361,     0,                    , 
EDJ1970,     0,                    , 
EDP1880,     0,                    , 
EDV1427,     0,                    , 
EEC3193,     0,                    , 
EEH0965,     0,                    , 
EFC1153,     0,                    , 
EFJ1685,     0,                    , 
EGB3624,     0,                    , 
EGC0931,     0,                    , 
EGD3972,     0,                    , 
EGG3374,     0,                    , 
EGP2104,     0,                    , 
EHB0942,     0,                    , 
EHD0024,     0,                    , 
EHD1744,     0,                    , 
EHV1237,     0,                    , 
EHW2450,     0,                    , 
EID1076,     0,                    , 
EIF1865,     0,                    , 
EIH0064,     0,                    , 
EIR1046,     0,                    , 
EIY2749,     0,                    , 
EJB1263,     0,                    , 
EJG0833,     0,                    , 
EJG1655,     0,                    , 
EJH2799,     0,                    , 
EJL1075,     0,                    , 
EJM2690,     0,                    , 
EJP2315,     0,                    , 
EJP2975,     0,                    , 
EJS1338,     0,                    , 
EKB0825,     0,                    , 
EKB3828,     0,                    , 
EKC3706,     0,                    , 
EKH0934,     0,                    , 
EKH2084,     0,                    , 
EKK0503,     0,                    , 
EKM0863,     0,                    , 
EKN3760,     0,                    , 
EKS3724,     0,                    , 
EKV3321,     0,                    , 
ELB0033,     0,                    , 
ELB3697,     0,                    , 
ELC1833,     0,                    , 
ELR1140,     0,                    , 
ELW1413,     0,                    , 
EMC2757,     0,                    , 
EMC3609,     0,                    , 
EMH1957,     0,                    , 
EMK3809,     0,                    , 
EMM3195,     0,                    , 
EMO0159,     0,                    , 
EMO2120,     0,                    , 
EMR3880,     0,                    , 
EMS1736,     0,                    , 
ENH3969,     0,                    , 
ENM2269,     0,                    , 
ENR1304,     0,                    , 
ENS1748,     0,                    , 
EPC3889,     0,                    , 
EPH2834,     0,                    , 
EPI3052,     0,                    , 
EPM3878,     0,                    , 
EPW3971,     0,                    , 
EQT0195,     0,                    , 
ERA0725,     0,                    , 
ERC1840,     0,                    , 
ERD1235,     0,                    , 
ERF2472,     0,                    , 
ERG3905,     0,                    , 
ERH0815,     0,                    , 
ERO2454,     0,                    , 
ESB2629,     0,                    , 
ESB2888,     0,                    , 
ESH1283,     0,                    , 
ESH2077,     0,                    , 
ESN2683,     0,                    , 
ESS3318,     0,                    , 
ESS3341,     0,                    , 
ETA0791,     0,                    , 
ETB0828,     0,                    , 
ETB0950,     0,                    , 
ETG2821,     0,                    , 
ETM2542,     0,                    , 
EUC1051,     0,                    , 
EUH0257,     0,                    , 
EUV1842,     0,                    , 
EVF1722,     0,                    , 
EVO1522,     0,                    , 
EWA1486,     0,                    , 
EYD2871,     0,                    , 
EZB3892,     0,                    , 
EZP3568,     0,                    , 
FAD3114,     0,                    , 
FAH1566,     0,                    , 
FAH1851,     0,                    , 
FAJ0523,     0,                    , 
FAJ3101,     0,                    , 
FAJ3608,     0,                    , 
FAL1867,     0,                    , 
FAP0199,     0,                    , 
FAR2869,     0,                    , 
FAW1969,     0,                    , 
FBD2277,     0,                    , 
FBM2755,     0,                    , 
FBM3728,     0,                    , 
FBY1064,     0,                    , 
FCB0563,     0,                    , 
FCE0695,     0,                    , 
FCK3307,     0,                    , 
FCM2190,     0,                    , 
FCM3792,     0,                    , 
FCM3926,     0,                    , 
FCS1128,     0,                    , 
FCS2824,     0,                    , 
FCY1157,     0,                    , 
FCY1819,     0,                    , 
FDD1052,     0,                    , 
FDD3893,     0,                    , 
FDF2135,     0,                    , 
FDF3743,     0,                    , 
FDH0299,     0,                    , 
FDM1933,     0,                    , 
FDS0810,     0,                    , 
FDT0213,     0,                    , 
FDV1224,     0,                    , 
FES3442,     0,                    , 
FFP2270,     0,                    , 
FFP3169,     0,                    , 
FGC0114,     0,                    , 
FGG3666,     0,                    , 
FGH1958,     0,                    , 
FGK1026,     0,                    , 
FGN0375,     0,                    , 
FGS3275,     0,                    , 
FHA3387,     0,                    , 
FHM2067,     0,                    , 
FJA1848,     0,                    , 
FJC2198,     0,                    , 
FJO1828,     0,                    , 
FKA0393,     0,                    , 
FKD2779,     0,                    , 
FKH0804,     0,                    , 
FKJ1521,     0,                    , 
FKM1622,     0,                    , 
FKR3316,     0,                    , 
FKS0094,     0,                    , 
FLS0231,     0,                    , 
FMC1002,     0,                    , 
FMN0013,     0,                    , 
FMR0920,     0,                    , 
FMS3285,     0,                    , 
FMT2152,     0,                    , 
FNB1512,     0,                    , 
FNM1482,     0,                    , 
FNM2124,     0,                    , 
FNR0635,     0,                    , 
FNW3564,     0,                    , 
FPL3129,     0,                    , 
FPM2074,     0,                    , 
FPV3755,     0,                    , 
FQG2974,     0,                    , 
FQL3629,     0,                    , 
FRB3653,     0,                    , 
FRG1576,     0,                    , 
FRM3431,     0,                    , 
FSM0056,     0,                    , 
FSP0703,     0,                    , 
FTF1665,     0,                    , 
FTS0246,     0,                    , 
FVK1623,     0,                    , 
FVR0881,     0,                    , 
FXD3105,     0,                    , 
FYP1187,     0,                    , 
FZB3046,     0,                    , 
FZM0318,     0,                    , 
FZS0969,     0,                    , 
FZW2101,     0,                    , 
GAA3681,     0,                    , 
GAB1206,     0,                    , 
GAB1885,     0,                    , 
GAB3758,     0,                    , 
GAC2529,     0,                    , 
GAF2480,     0,                    , 
GAH0525,     0,                    , 
GAH1760,     0,                    , 
GAN1584,     0,                    , 
GAP0715,     0,                    , 
GAW0808,     0,                    , 
GBB3816,     0,                    , 
GBC0907,     0,                    , 
GBH1126,     0,                    , 
GBJ3604,     0,                    , 
GCB0201,     0,                    , 
GCD1189,     0,                    , 
GCH0735,     0,                    , 
GCJ0831,     0,                    , 
GCK2071,     0,                    , 
GCL1782,     0,                    , 
GCM0813,     0,                    , 
GCM1580,     0,                    , 
GCN1743,     0,                    , 
GCP2425,     0,                    , 
GCR2597,     0,                    , 
GCS2218,     0,                    , 
GCT3750,     0,                    , 
GDB2960,     0,                    , 
GDF3524,     0,                    , 
GDG2354,     0,                    , 
GDH0108,     0,                    , 
GDH2500,     0,                    , 
GDH3546,     0,                    , 
GDM3835,     0,                    , 
GDM3960,     0,                    , 
GDP1856,     0,                    , 
GDR1066,     0,                    , 
GDS3165,     0,                    , 
GDY2724,     0,                    , 
GEB3079,     0,                    , 
GEB3975,     0,                    , 
GEG2093,     0,                    , 
GEH0420,     0,                    , 
GEH3406,     0,                    , 
GEK3441,     0,                    , 
GER1997,     0,                    , 
GES2626,     0,                    , 
GFB1385,     0,                    , 
GFJ2582,     0,                    , 
GFK3498,     0,                    , 
GFP2144,     0,                    , 
GFV3163,     0,                    , 
GGB3663,     0,                    , 
GGH1726,     0,                    , 
GGM3737,     0,                    , 
GHD1450,     0,                    , 
GHM3953,     0,                    , 
GHT3177,     0,                    , 
GIB0207,     0,                    , 
GIH0882,     0,                    , 
GIM0786,     0,                    , 
GIS1668,     0,                    , 
GIT2266,     0,                    , 
GJB0850,     0,                    , 
GJB2659,     0,                    , 
GJD1141,     0,                    , 
GJG0170,     0,                    , 
GJG0852,     0,                    , 
GJG1087,     0,                    , 
GJM0065,     0,                    , 
GJM0838,     0,                    , 
GJM2800,     0,                    , 
GJO3614,     0,                    , 
GJS0160,     0,                    , 
GJS0494,     0,                    , 
GJS3352,     0,                    , 
GJT1292,     0,                    , 
GKA3690,     0,                    , 
GKB1150,     0,                    , 
GKB2807,     0,                    , 
GKG2763,     0,                    , 
GKG3414,     0,                    , 
GKH1634,     0,                    , 
GKK2422,     0,                    , 
GKL0006,     0,                    , 
GKL1516,     0,                    , 
GKN0168,     0,                    , 
GKW2306,     0,                    , 
GLB0419,     0,                    , 
GLC3495,     0,                    , 
GLF0226,     0,                    , 
GLG1573,     0,                    , 
GLM3106,     0,                    , 
GLM3450,     0,                    , 
GLN2107,     0,                    , 
GLR3888,     0,                    , 
GLS1193,     0,                    , 
GMA1698,     0,                    , 
GMB3703,     0,                    , 
GMC0953,     0,                    , 
GMC1209,     0,                    , 
GMF1213,     0,                    , 
GMH2027,     0,                    , 
GMI1134,     0,                    , 
GMK1449,     0,                    , 
GMM0224,     0,                    , 
GMY3938,     0,                    , 
GNA0183,     0,                    , 
GNB3337,     0,                    , 
GNC2237,     0,                    , 
GND1618,     0,                    , 
GNE1365,     0,                    , 
GNG2362,     0,                    , 
GNG2812,     0,                    , 
GNH1735,     0,                    , 
GNT0221,     0,                    , 
GNW3891,     0,                    , 
GOB3528,     0,                    , 
GOG3939,     0,                    , 
GOM0090,     0,                    , 
GOR0861,     0,                    , 
GPB2691,     0,                    , 
GPD3917,     0,                    , 
GPL1911,     0,                    , 
GRA0329,     0,                    , 
GRG3005,     0,                    , 
GRL2886,     0,                    , 
GRL3110,     0,                    , 
GRM1511,     0,                    , 
GRM3793,     0,                    , 
GRP0277,     0,                    , 
GRP1402,     0,                    , 
GRY1398,     0,                    , 
GSA2720,     0,                    , 
GSA3815,     0,                    , 
GSB0666,     0,                    , 
GSC0192,     0,                    , 
GSC0530,     0,                    , 
GSH1593,     0,                    , 
GSM0930,     0,                    , 
GSS0841,     0,                    , 
GST1100,     0,                    , 
GTC0747,     0,                    , 
GTG1348,     0,                    , 
GTH3729,     0,                    , 
GTL3389,     0,                    , 
GUC0473,     0,                    , 
GUC3945,     0,                    , 
GVC0049,     0,                    , 
GVC1358,     0,                    , 
GWC0137,     0,                    , 
GWM1366,     0,                    , 
GWM3260,     0,                    , 
GWW3788,     0,                    , 
GYH3476,     0,                    , 
GYM1926,     0,                    , 
GYO2169,     0,                    , 
GYS2461,     0,                    , 
GZM3990,     0,                    , 
HAC1300,     0,                    , 
HAF0394,     0,                    , 
HAF1891,     0,                    , 
HAG3196,     0,                    , 
HAG3665,     0,                    , 
HAH3895,     0,                    , 
HAL1200,     0,                    , 
HAM2252,     0,                    , 
HAP3000,     0,                    , 
HAP3738,     0,                    , 
HAR1101,     0,                    , 
HAR3571,     0,                    , 
HAR3632,     0,                    , 
HBB1759,     0,                    , 
HBC0081,     0,                    , 
HBC0999,     0,                    , 
HBC1540,     0,                    , 
HBC3497,     0,                    , 
HBD1371,     0,                    , 
HBH2368,     0,                    , 
HBM0676,     0,                    , 
HBM2126,     0,                    , 
HBS0255,     0,                    , 
HBS2551,     0,                    , 
HCB1383,     0,                    , 
HCB1643,     0,                    , 
HCF2857,     0,                    , 
HCH3338,     0,                    , 
HCH3685,     0,                    , 
HCM2945,     0,                    , 
HCO3108,     0,                    , 
HCR1322,     0,                    , 
HCR3675,     0,                    , 
HCS2231,     0,                    , 
HCS2401,     0,                    , 
HDB1666,     0,                    , 
HDC0789,     0,                    , 
HDC2132,     0,                    , 
HDG2848,     0,                    , 
HDH3751,     0,                    , 
HDK0634,     0,                    , 
HDL2297,     0,                    , 
HDN1139,     0,                    , 
HDN2609,     0,                    , 
HDP1890,     0,                    , 
HDT0242,     0,                    , 
HEB3754,     0,                    , 
HES2103,     0,                    , 
HET0359,     0,                    , 
HEW2164,     0,                    , 
HFF2540,     0,                    , 
HGD1664,     0,                    , 
HGH0727,     0,                    , 
HGJ2592,     0,                    , 
HGR0198,     0,                    , 
HHD2393,     0,                    , 
HHF1995,     0,                    , 
HHG1038,     0,                    , 
HHK0652,     0,                    , 
HHL2311,     0,                    , 
HHM0869,     0,                    , 
HHS3357,     0,                    , 
HHW2471,     0,                    , 
HIA2415,     0,                    , 
HID1899,     0,                    , 
HIF0482,     0,                    , 
HIP0148,     0,                    , 
HIS1706,     0,                    , 
HJA0779,     0,                    , 
HJB0220,     0,                    , 
HJB0286,     0,                    , 
HJD3439,     0,                    , 
HJG2157,     0,                    , 
HJG3868,     0,                    , 
HJH2588,     0,                    , 
HJH2977,     0,                    , 
HJR1160,     0,                    , 
HJR2127,     0,                    , 
HJR3540,     0,                    , 
HJV1586,     0,                    , 
HJW2646,     0,                    , 
HKA0686,     0,                    , 
HKD1826,     0,                    , 
HKH0204,     0,                    , 
HKK2716,     0,                    , 
HKM3016,     0,                    , 
HKR2901,     0,                    , 
HKT1778,     0,                    , 
HKW2615,     0,                    , 
HLC0943,     0,                    , 
HLC1172,     0,                    , 
HLD1109,     0,                    , 
HLD1270,     0,                    , 
HLM1007,     0,                    , 
HLM1564,     0,                    , 
HLO2756,     0,                    , 
HLS2098,     0,                    , 
HLS2733,     0,                    , 
HLZ2414,     0,                    , 
HMA1258,     0,                    , 
HMB0805,     0,                    , 
HMC0592,     0,                    , 
HMG0642,     0,                    , 
HMM2628,     0,                    , 
HMM2768,     0,                    , 
HMM2841,     0,                    , 
HMP3391,     0,                    , 
HMR0098,     0,                    , 
HMS2212,     0,                    , 
HMS3795,     0,                    , 
HMT1024,     0,                    , 
HMV2340,     0,                    , 
HMY0235,     0,                    , 
HNB2571,     0,                    , 
HNB3661,     0,                    , 
HNC0074,     0,                    , 
HNG1909,     0,                    , 
HNM3405,     0,                    , 
HNV3655,     0,                    , 
HOE0301,     0,                    , 
HOJ2172,     0,                    , 
HPR2023,     0,                    , 
HQB0118,     0,                    , 
HQB3494,     0,                    , 
HQF1912,     0,                    , 
HRF2044,     0,                    , 
HRK2972,     0,                    , 
HRL2565,     0,                    , 
HSA2065,     0,                    , 
HSF1454,     0,                    , 
HSH0292,     0,                    , 
HSH3606,     0,                    , 
HSK0639,     0,                    , 
HSP1675,     0,                    , 
HSS3959,     0,                    , 
HTC1750,     0,                    , 
HTR1551,     0,                    , 
HUC1396,     0,                    , 
HUM0431,     0,                    , 
HUM2481,     0,                    , 
HVR0633,     0,                    , 
HVS1143,     0,                    , 
HWC3907,     0,                    , 
HWP0364,     0,                    , 
HWS2915,     0,                    , 
HWV1621,     0,                    , 
HYF1048,     0,                    , 
HYK3300,     0,                    , 
HYP1591,     0,                    , 
HYV1658,     0,                    , 
HZA3839,     0,                    , 
HZD0429,     0,                    , 
HZH0297,     0,                    , 
HZM3056,     0,                    , 
IAA3012,     0,                    , 
IAB3386,     0,                    , 
IAC3581,     0,                    , 
IAG2742,     0,                    , 
IAM3078,     0,                    , 
IAR1895,     0,                    , 
IAR3996,     0,                    , 
IAS0857,     0,                    , 
IBC0377,     0,                    , 
IBM1700,     0,                    , 
IBM1752,     0,                    , 
IBP1616,     0,                    , 
IBP2990,     0,                    , 
IBV1578,     0,                    , 
IBW1779,     0,                    , 
ICB3167,     0,                    , 
ICF2294,     0,                    , 
ICH1478,     0,                    , 
ICH2378,     0,                    , 
ICL0565,     0,                    , 
ICP3710,     0,                    , 
IDB1059,     0,                    , 
IDC2568,     0,                    , 
IDF0189,     0,                    , 
IDH2939,     0,                    , 
IDL2014,     0,                    , 
IDW1211,     0,                    , 
IEG2687,     0,                    , 
IEG3509,     0,                    , 
IFC0958,     0,                    , 
IFS0793,     0,                    , 
IGB1902,     0,                    , 
IGP1784,     0,                    , 
IGP2254,     0,                    , 
IHB0288,     0,                    , 
IHD1978,     0,                    , 
IHH2590,     0,                    , 
IHH2831,     0,                    , 
IHS0816,     0,                    , 
IHW2112,     0,                    , 
IIB2553,     0,                    , 
IIF2584,     0,                    , 
IIG0772,     0,                    , 
IIM1947,     0,                    , 
IIW0036,     0,                    , 
IIW0361,     0,                    , 
IIW0399,     0,                    , 
IIW1595,     0,                    , 
IJC1553,     0,                    , 
IJC2459,     0,                    , 
IJC3881,     0,                    , 
IJM3356,     0,                    , 
IJS1090,     0,                    , 
IKA2925,     0,                    , 
IKC1205,     0,                    , 
IKG3154,     0,                    , 
IKH3472,     0,                    , 
IKK3333,     0,                    , 
IKM1808,     0,                    , 
IKP1047,     0,                    , 
IKT0917,     0,                    , 
ILH0248,     0,                    , 
ILH2989,     0,                    , 
ILK3668,     0,                    , 
ILS0713,     0,                    , 
ILY3152,     0,                    , 
IMC3296,     0,                    , 
IMH0562,     0,                    , 
IMH2964,     0,                    , 
IMM2118,     0,                    , 
IMM3253,     0,                    , 
IMN1730,     0,                    , 
IMP0960,     0,                    , 
IMR3660,     0,                    , 
IMS0862,     0,                    , 
IMS2191,     0,                    , 
INB3109,     0,                    , 
ING2221,     0,                    , 
INH1250,     0,                    , 
INJ3876,     0,                    , 
INL3041,     0,                    , 
INR0927,     0,                    , 
INS3200,     0,                    , 
IOF3298,     0,                    , 
IOM0542,     0,                    , 
IOP1859,     0,                    , 
IOR0152,     0,                    , 
IPB1935,     0,                    , 
IPK2575,     0,                    , 
IPS0385,     0,                    , 
IQO1690,     0,                    , 
IQR2187,     0,                    , 
IRB2456,     0,                    , 
IRC3952,     0,                    , 
IRO0822,     0,                    , 
IRP2018,     0,                    , 
IRP3916,     0,                    , 
IRS1337,     0,                    , 
IRT2811,     0,                    , 
IRW2130,     0,                    , 
ISB0256,     0,                    , 
ISG2025,     0,                    , 
ISH0051,     0,                    , 
ISH0079,     0,                    , 
ISJ1479,     0,                    , 
ISM0130,     0,                    , 
ISM2612,     0,                    , 
ISR0021,     0,                    , 
ISR1364,     0,                    , 
ISR1477,     0,                    , 
ISS0949,     0,                    , 
ITK2781,     0,                    , 
ITM0906,     0,                    , 
IUT3421,     0,                    , 
IWB3257,     0,                    , 
IWG0058,     0,                    , 
IWR3469,     0,                    , 
IWW0699,     0,                    , 
IWW3319,     0,                    , 
IYM3865,     0,                    , 
JAA0897,     0,                    , 
JAB2131,     0,                    , 
JAB3656,     0,                    , 
JAC2001,     0,                    , 
JAD3672,     0,                    , 
JAF0209,     0,                    , 
JAM1676,     0,                    , 
JAM2248,     0,                    , 
JAO3463,     0,                    , 
JAS0353,     0,                    , 
JAS1907,     0,                    , 
JAW0551,     0,                    , 
JAW3813,     0,                    , 
JAY3851,     0,                    , 
JBB0847,     0,                    , 
JBB1875,     0,                    , 
JBB3280,     0,                    , 
JBC1916,     0,                    , 
JBD3707,     0,                    , 
JBH2559,     0,                    , 
JBI0654,     0,                    , 
JBL2993,     0,                    , 
JBL3189,     0,                    , 
JBM2769,     0,                    , 
JBM3933,     0,                    , 
JBO2839,     0,                    , 
JBP0651,     0,                    , 
JBS1291,     0,                    , 
JBT1035,     0,                    , 
JBW0109,     0,                    , 
JBW2054,     0,                    , 
JBW3852,     0,                    , 
JCB2089,     0,                    , 
JCB2350,     0,                    , 
JCB3054,     0,                    , 
JCC0059,     0,                    , 
JCC0571,     0,                    , 
JCC0736,     0,                    , 
JCC1381,     0,                    , 
JCC2287,     0,                    , 
JCF0800,     0,                    , 
JCG1982,     0,                    , 
JCH1410,     0,                    , 
JCH1952,     0,                    , 
JCH2505,     0,                    , 
JCH2963,     0,                    , 
JCH3456,     0,                    , 
JCJ2572,     0,                    , 
JCL0446,     0,                    , 
JCM1388,     0,                    , 
JCM1803,     0,                    , 
JCP0028,     0,                    , 
JCP1462,     0,                    , 
JCP3883,     0,                    , 
JCR1148,     0,                    , 
JCR1536,     0,                    , 
JCR3919,     0,                    , 
JCS0380,     0,                    , 
JCS2391,     0,                    , 
JCW1332,     0,                    , 
JDB0738,     0,                    , 
JDB0956,     0,                    , 
JDB1620,     0,                    , 
JDB3127,     0,                    , 
JDC2176,     0,                    , 
JDC3713,     0,                    , 
JDH0295,     0,                    , 
JDH1027,     0,                    , 
JDH1550,     0,                    , 
JDH3762,     0,                    , 
JDM0165,     0,                    , 
JDM1042,     0,                    , 
JDR0436,     0,                    , 
JDS0516,     0,                    , 
JDV1245,     0,                    , 
JEH2787,     0,                    , 
JEH2847,     0,                    , 
JEL2887,     0,                    , 
JEM0546,     0,                    , 
JEP1571,     0,                    , 
JET2299,     0,                    , 
JEV3132,     0,                    , 
JEW2035,     0,                    , 
JEW2141,     0,                    , 
JFB0961,     0,                    , 
JFB2168,     0,                    , 
JFG1049,     0,                    , 
JFL2674,     0,                    , 
JFO2840,     0,                    , 
JFR3527,     0,                    , 
JGH0493,     0,                    , 
JGH0728,     0,                    , 
JGM3588,     0,                    , 
JGN1767,     0,                    , 
JGR2327,     0,                    , 
JGR3488,     0,                    , 
JGR3914,     0,                    , 
JGW1274,     0,                    , 
JHB0807,     0,                    , 
JHC1809,     0,                    , 
JHC3520,     0,                    , 
JHD2499,     0,                    , 
JHE3080,     0,                    , 
JHF0480,     0,                    , 
JHF1278,     0,                    , 
JHF1356,     0,                    , 
JHH2770,     0,                    , 
JHH3462,     0,                    , 
JHK1849,     0,                    , 
JHK3122,     0,                    , 
JHM0583,     0,                    , 
JHP1799,     0,                    , 
JIB1218,     0,                    , 
JIB2606,     0,                    , 
JIG1936,     0,                    , 
JIM2988,     0,                    , 
JIN3522,     0,                    , 
JIP3170,     0,                    , 
JIR2594,     0,                    , 
JIR2827,     0,                    , 
JIW2086,     0,                    , 
JJA1399,     0,                    , 
JJB0042,     0,                    , 
JJB1598,     0,                    , 
JJB2367,     0,                    , 
JJB3398,     0,                    , 
JJC0116,     0,                    , 
JJE1552,     0,                    , 
JJF1325,     0,                    , 
JJH0681,     0,                    , 
JJH1389,     0,                    , 
JJH1818,     0,                    , 
JJH2332,     0,                    , 
JJJ1267,     0,                    , 
JJL1448,     0,                    , 
JJM2845,     0,                    , 
JJM3791,     0,                    , 
JJS2079,     0,                    , 
JJS2973,     0,                    , 
JJS3884,     0,                    , 
JJY3112,     0,                    , 
JKC2754,     0,                    , 
JKC3349,     0,                    , 
JKD1115,     0,                    , 
JKF1825,     0,                    , 
JKG0944,     0,                    , 
JKG3329,     0,                    , 
JKH3673,     0,                    , 
JKK1422,     0,                    , 
JKS2444,     0,                    , 
JKW0200,     0,                    , 
JLA0030,     0,                    , 
JLC0216,     0,                    , 
JLF3219,     0,                    , 
JLF3346,     0,                    , 
JLG2952,     0,                    , 
JLG3764,     0,                    , 
JLL1204,     0,                    , 
JLL1813,     0,                    , 
JLM3150,     0,                    , 
JLM3847,     0,                    , 
JLR0313,     0,                    , 
JLR0632,     0,                    , 
JLR3930,     0,                    , 
JLW2924,     0,                    , 
JLW3598,     0,                    , 
JMB1651,     0,                    , 
JMB2246,     0,                    , 
JMC2806,     0,                    , 
JMC2911,     0,                    , 
JME0387,     0,                    , 
JMF3362,     0,                    , 
JMG3365,     0,                    , 
JMG3704,     0,                    , 
JMH0617,     0,                    , 
JMH1847,     0,                    , 
JMH2517,     0,                    , 
JMM0848,     0,                    , 
JMR3367,     0,                    , 
JMS0149,     0,                    , 
JMV0602,     0,                    , 
JNC2650,     0,                    , 
JNG1998,     0,                    , 
JNM0905,     0,                    , 
JNP1240,     0,                    , 
JNR1694,     0,                    , 
JNR2260,     0,                    , 
JNS3342,     0,                    , 
JNW2037,     0,                    , 
JOA0305,     0,                    , 
JOB1328,     0,                    , 
JOC3621,     0,                    , 
JON0788,     0,                    , 
JOR2627,     0,                    , 
JOW0688,     0,                    , 
JPC2507,     0,                    , 
JPF1296,     0,                    , 
JPH1129,     0,                    , 
JPJ0227,     0,                    , 
JPS2432,     0,                    , 
JQS2908,     0,                    , 
JRA0522,     0,                    , 
JRB0025,     0,                    , 
JRB1080,     0,                    , 
JRB2741,     0,                    , 
JRF3424,     0,                    , 
JRJ0919,     0,                    , 
JRK2707,     0,                    , 
JRL2365,     0,                    , 
JRM0871,     0,                    , 
